Date,SPX,DAX,FTSE,NIKKEI
19/11/2019,3120.179932,13221.12012,7323.799805,23292.65039
20/11/2019,3108.459961,13158.13965,7262.5,23148.57031
21/11/2019,3103.540039,13137.7002,7238.600098,23038.58008
22/11/2019,3110.290039,13163.87988,7326.799805,23112.88086
25/11/2019,3133.639893,13246.4502,7396.299805,23292.81055
26/11/2019,3140.52002,13236.41992,7403.100098,23373.32031
27/11/2019,3153.629883,13287.07031,7429.799805,23437.76953
28/11/2019,3153.629883,13245.58008,7416.399902,23409.14063
29/11/2019,3140.97998,13236.37988,7346.5,23293.91016
02/12/2019,3113.870117,12964.67969,7285.899902,23529.5
03/12/2019,3093.199951,12989.29004,7158.799805,23379.81055
04/12/2019,3112.76001,13140.57031,7188.5,23135.23047
05/12/2019,3117.429932,13054.7998,7137.899902,23300.08984
06/12/2019,3145.909912,13166.58008,7239.700195,23354.40039
09/12/2019,3135.959961,13105.61035,7233.899902,23430.69922
10/12/2019,3132.52002,13070.71973,7213.799805,23410.18945
11/12/2019,3141.629883,13146.74023,7216.299805,23391.85938
12/12/2019,3168.570068,13221.63965,7273.5,23424.81055
13/12/2019,3168.800049,13282.71973,7353.399902,24023.09961
16/12/2019,3191.449951,13407.66016,7519.100098,23952.34961
17/12/2019,3192.52002,13287.83008,7525.299805,24066.11914
18/12/2019,3191.139893,13222.16016,7540.799805,23934.42969
19/12/2019,3205.370117,13211.95996,7573.799805,23864.84961
20/12/2019,3221.219971,13318.90039,7582.5,23816.63086
23/12/2019,3224.01001,13300.98047,7623.600098,23821.10938
24/12/2019,3223.379883,13300.98047,7632.200195,23830.58008
25/12/2019,3223.379883,13300.98047,7632.200195,23782.86914
26/12/2019,3239.909912,13300.98047,7632.200195,23924.91992
27/12/2019,3240.02002,13337.11035,7644.899902,23837.7207
30/12/2019,3221.290039,13249.00977,7587.100098,23656.61914
31/12/2019,3230.780029,13249.00977,7542.399902,23656.61914
01/01/2020,3230.780029,13249.00977,7542.399902,23656.61914
02/01/2020,3257.850098,13385.92969,7604.299805,23656.61914
03/01/2020,3234.850098,13219.13965,7622.399902,23656.61914
06/01/2020,3246.280029,13126.99023,7575.299805,23204.85938
07/01/2020,3237.179932,13226.83008,7573.899902,23575.7207
08/01/2020,3253.050049,13320.17969,7574.899902,23204.75977
09/01/2020,3274.699951,13495.05957,7598.100098,23739.86914
10/01/2020,3265.350098,13483.30957,7587.899902,23850.57031
13/01/2020,3288.129883,13451.51953,7617.600098,23850.57031
14/01/2020,3283.149902,13456.49023,7622.399902,24025.16992
15/01/2020,3289.290039,13432.2998,7642.799805,23916.58008
16/01/2020,3316.810059,13429.42969,7609.799805,23933.13086
17/01/2020,3329.620117,13526.12988,7674.600098,24041.25977
20/01/2020,3329.620117,13548.94043,7651.399902,24083.50977
21/01/2020,3320.790039,13555.87012,7610.700195,23864.56055
22/01/2020,3321.75,13515.75,7571.899902,24031.34961
23/01/2020,3325.540039,13388.41992,7507.700195,23795.43945
24/01/2020,3295.469971,13576.67969,7586,23827.17969
27/01/2020,3243.629883,13204.76953,7412.100098,23343.50977
28/01/2020,3276.23999,13323.69043,7480.700195,23215.71094
29/01/2020,3273.399902,13345,7483.600098,23379.40039
30/01/2020,3283.659912,13157.12012,7382,22977.75
31/01/2020,3225.52002,12981.96973,7286,23205.17969
03/02/2020,3248.919922,13045.19043,7326.299805,22971.93945
04/02/2020,3297.590088,13281.74023,7439.799805,23084.58984
05/02/2020,3334.689941,13478.33008,7482.5,23319.56055
06/02/2020,3345.780029,13574.82031,7504.799805,23873.58984
07/02/2020,3327.709961,13513.80957,7466.700195,23827.98047
10/02/2020,3352.090088,13494.03027,7446.899902,23685.98047
11/02/2020,3357.75,13627.83984,7499.399902,23685.98047
12/02/2020,3379.449951,13749.78027,7534.399902,23861.21094
13/02/2020,3373.939941,13745.42969,7452,23827.73047
14/02/2020,3380.159912,13744.20996,7409.100098,23687.58984
17/02/2020,3380.159912,13783.88965,7433.299805,23523.24023
18/02/2020,3370.290039,13681.19043,7382,23193.80078
19/02/2020,3386.149902,13789,7457,23400.69922
20/02/2020,3373.22998,13664,7436.600098,23479.15039
21/02/2020,3337.75,13579.33008,7403.899902,23386.74023
24/02/2020,3225.889893,13035.24023,7156.799805,23386.74023
25/02/2020,3128.209961,12790.49023,7017.899902,22605.41016
26/02/2020,3116.389893,12774.87988,7042.5,22426.18945
27/02/2020,2978.76001,12367.45996,6796.399902,21948.23047
28/02/2020,2954.219971,11890.34961,6580.600098,21142.96094
02/03/2020,3090.22998,11857.87012,6654.899902,21344.08008
03/03/2020,3003.370117,11985.38965,6718.200195,21082.73047
04/03/2020,3130.120117,12127.69043,6815.600098,21100.06055
05/03/2020,3023.939941,11944.71973,6705.399902,21329.11914
06/03/2020,2972.370117,11541.87012,6462.600098,20749.75
09/03/2020,2746.560059,10625.01953,5965.799805,19698.75977
10/03/2020,2882.22998,10475.49023,5960.200195,19867.11914
11/03/2020,2741.379883,10438.67969,5876.5,19416.06055
12/03/2020,2480.639893,9161.129883,5237.5,18559.63086
13/03/2020,2711.02002,9232.080078,5366.100098,17431.05078
16/03/2020,2386.129883,8742.25,5151.100098,17002.03906
17/03/2020,2529.189941,8939.099609,5294.899902,17011.5293
18/03/2020,2398.100098,8441.709961,5080.600098,16726.55078
19/03/2020,2409.389893,8610.429688,5151.600098,16552.83008
20/03/2020,2304.919922,8928.950195,5190.799805,16552.83008
23/03/2020,2237.399902,8741.150391,4993.899902,16887.7793
24/03/2020,2447.330078,9700.570313,5446,18092.34961
25/03/2020,2475.560059,9874.259766,5688.200195,19546.63086
26/03/2020,2630.070068,10000.95996,5815.700195,18664.59961
27/03/2020,2541.469971,9632.519531,5510.299805,19389.42969
30/03/2020,2626.649902,9815.969727,5563.700195,19084.9707
31/03/2020,2584.590088,9935.839844,5672,18917.00977
01/04/2020,2470.5,9544.75,5454.600098,18065.41016
02/04/2020,2526.899902,9570.820313,5480.200195,17818.7207
03/04/2020,2488.649902,9525.769531,5415.5,17820.18945
06/04/2020,2663.679932,10075.16992,5582.399902,18576.30078
07/04/2020,2659.409912,10356.7002,5704.5,18950.17969
08/04/2020,2749.97998,10332.88965,5677.700195,19353.24023
09/04/2020,2789.820068,10564.74023,5842.700195,19345.76953
10/04/2020,2789.820068,10564.74023,5842.700195,19498.5
13/04/2020,2761.629883,10564.74023,5842.700195,19043.40039
14/04/2020,2846.060059,10696.55957,5791.299805,19638.81055
15/04/2020,2783.360107,10279.75977,5597.700195,19550.08984
16/04/2020,2799.550049,10301.54004,5628.399902,19290.19922
17/04/2020,2874.560059,10625.78027,5787,19897.25977
20/04/2020,2823.159912,10675.90039,5812.799805,19669.11914
21/04/2020,2736.560059,10249.84961,5641,19280.7793
22/04/2020,2799.310059,10415.03027,5770.600098,19137.94922
23/04/2020,2797.800049,10513.79004,5826.600098,19429.43945
24/04/2020,2836.73999,10336.08984,5752.200195,19262
27/04/2020,2878.47998,10659.99023,5846.799805,19783.2207
28/04/2020,2863.389893,10795.62988,5958.5,19771.18945
29/04/2020,2939.51001,11107.74023,6115.299805,19771.18945
30/04/2020,2912.429932,10861.63965,5901.200195,20193.68945
01/05/2020,2830.709961,10861.63965,5763.100098,19619.34961
04/05/2020,2842.73999,10466.7998,5753.799805,19619.34961
05/05/2020,2868.439941,10729.45996,5849.399902,19619.34961
06/05/2020,2848.419922,10606.2002,5853.799805,19619.34961
07/05/2020,2881.189941,10759.26953,5936,19674.76953
08/05/2020,2929.800049,10904.48047,5936,20179.08984
11/05/2020,2930.189941,10824.99023,5939.700195,20390.66016
12/05/2020,2870.120117,10819.5,5994.799805,20366.48047
13/05/2020,2820,10542.66016,5904.100098,20267.05078
14/05/2020,2852.5,10337.01953,5741.5,19914.7793
15/05/2020,2863.699951,10465.16992,5799.799805,20037.4707
18/05/2020,2953.909912,11058.87012,6048.600098,20133.73047
19/05/2020,2922.939941,11075.29004,6002.200195,20433.44922
20/05/2020,2971.610107,11223.70996,6067.200195,20595.15039
21/05/2020,2948.51001,11065.92969,6015.299805,20552.31055
22/05/2020,2955.449951,11073.87012,5993.299805,20388.16016
25/05/2020,2955.449951,11391.28027,5993.299805,20741.65039
26/05/2020,2991.77002,11504.65039,6067.799805,21271.16992
27/05/2020,3036.129883,11657.69043,6144.299805,21419.23047
28/05/2020,3029.72998,11781.12988,6218.799805,21916.31055
29/05/2020,3044.310059,11586.84961,6076.600098,21877.89063
01/06/2020,3055.72998,11586.84961,6166.399902,22062.39063
02/06/2020,3080.820068,12021.28027,6220.100098,22325.60938
03/06/2020,3122.870117,12487.36035,6382.399902,22613.75977
04/06/2020,3112.350098,12430.55957,6341.399902,22695.74023
05/06/2020,3193.929932,12847.67969,6484.299805,22863.73047
08/06/2020,3232.389893,12819.58984,6472.600098,23178.09961
09/06/2020,3207.179932,12617.99023,6335.700195,23091.0293
10/06/2020,3190.139893,12530.16016,6329.100098,23124.94922
11/06/2020,3002.100098,11970.29004,6076.700195,22472.91016
12/06/2020,3041.310059,11949.28027,6105.200195,22305.48047
15/06/2020,3066.590088,11911.34961,6064.700195,21530.94922
16/06/2020,3124.73999,12315.66016,6242.799805,22582.21094
17/06/2020,3113.48999,12382.13965,6253.299805,22455.75977
18/06/2020,3115.340088,12281.53027,6224.100098,22355.46094
19/06/2020,3097.73999,12330.75977,6292.600098,22478.78906
22/06/2020,3117.860107,12262.96973,6244.600098,22437.26953
23/06/2020,3131.290039,12523.75977,6320.100098,22549.05078
24/06/2020,3050.330078,12093.94043,6123.700195,22534.32031
25/06/2020,3083.76001,12177.87012,6147.100098,22259.78906
26/06/2020,3009.050049,12089.38965,6159.299805,22512.08008
29/06/2020,3053.23999,12232.12012,6225.799805,21995.03906
30/06/2020,3100.290039,12310.92969,6169.700195,22288.14063
01/07/2020,3115.860107,12260.57031,6158,22121.73047
02/07/2020,3130.01001,12608.45996,6240.399902,22145.96094
03/07/2020,3130.01001,12528.17969,6157.299805,22306.48047
06/07/2020,3179.719971,12733.4502,6285.899902,22714.43945
07/07/2020,3145.320068,12616.7998,6189.899902,22614.68945
08/07/2020,3169.939941,12494.80957,6156.200195,22438.65039
09/07/2020,3152.050049,12489.45996,6049.600098,22529.28906
10/07/2020,3185.040039,12633.70996,6095.399902,22290.81055
13/07/2020,3155.219971,12799.96973,6176.200195,22784.74023
14/07/2020,3197.52002,12697.36035,6179.799805,22587.00977
15/07/2020,3226.560059,12930.98047,6292.700195,22945.5
16/07/2020,3215.570068,12874.96973,6250.700195,22770.35938
17/07/2020,3224.72998,12919.61035,6290.299805,22696.41992
20/07/2020,3251.840088,13046.91992,6261.5,22717.48047
21/07/2020,3257.300049,13171.83008,6269.700195,22884.2207
22/07/2020,3276.02002,13104.25,6207.100098,22751.60938
23/07/2020,3235.659912,13103.38965,6211.399902,22751.60938
24/07/2020,3215.629883,12838.05957,6123.799805,22751.60938
27/07/2020,3239.409912,12838.66016,6104.899902,22715.84961
28/07/2020,3218.439941,12835.28027,6129.299805,22657.38086
29/07/2020,3258.439941,12822.25977,6131.5,22397.10938
30/07/2020,3246.219971,12379.65039,5990,22339.23047
31/07/2020,3271.120117,12313.36035,5897.799805,21710
03/08/2020,3294.610107,12646.98047,6032.899902,22195.38086
04/08/2020,3306.51001,12600.87012,6036,22573.66016
05/08/2020,3327.77002,12660.25,6104.700195,22514.84961
06/08/2020,3349.159912,12591.67969,6026.899902,22418.15039
07/08/2020,3351.280029,12674.87988,6032.200195,22329.93945
10/08/2020,3360.469971,12687.53027,6050.600098,22329.93945
11/08/2020,3333.689941,12946.88965,6154.299805,22750.24023
12/08/2020,3380.350098,13058.62988,6280.100098,22843.96094
13/08/2020,3373.429932,12993.70996,6185.600098,23249.60938
14/08/2020,3372.850098,12901.33984,6090,23289.35938
17/08/2020,3381.98999,12920.66016,6127.399902,23096.75
18/08/2020,3389.780029,12881.75977,6076.600098,23051.08008
19/08/2020,3374.850098,12977.33008,6112,23110.60938
20/08/2020,3385.51001,12830,6013.299805,22880.61914
21/08/2020,3397.159912,12764.7998,6001.899902,22920.30078
24/08/2020,3431.280029,13066.54004,6104.700195,22985.50977
25/08/2020,3443.620117,13061.62012,6037,23296.76953
26/08/2020,3478.72998,13190.15039,6045.600098,23290.85938
27/08/2020,3484.550049,13096.36035,6000,23208.85938
28/08/2020,3508.01001,13033.2002,5963.600098,22882.65039
31/08/2020,3500.310059,12945.37988,5963.600098,23139.75977
01/09/2020,3526.649902,12974.25,5862.100098,23138.07031
02/09/2020,3580.840088,13243.42969,5941,23247.15039
03/09/2020,3455.060059,13057.76953,5850.899902,23465.5293
04/09/2020,3426.959961,12842.66016,5799.100098,23205.42969
07/09/2020,3426.959961,13100.28027,5937.399902,23089.94922
08/09/2020,3331.840088,12968.33008,5930.299805,23274.13086
09/09/2020,3398.959961,13237.20996,6012.799805,23032.53906
10/09/2020,3339.189941,13208.88965,6003.299805,23235.4707
11/09/2020,3340.969971,13202.83984,6032.100098,23406.49023
14/09/2020,3383.540039,13193.66016,6026.299805,23559.30078
15/09/2020,3401.199951,13217.66992,6105.5,23454.89063
16/09/2020,3385.48999,13255.37012,6078.5,23475.5293
17/09/2020,3357.01001,13208.12012,6049.899902,23319.36914
18/09/2020,3319.469971,13116.25,6007.100098,23360.30078
21/09/2020,3281.060059,12542.44043,5804.299805,23360.30078
22/09/2020,3315.570068,12594.38965,5829.5,23360.30078
23/09/2020,3236.919922,12642.96973,5899.299805,23346.49023
24/09/2020,3246.590088,12606.57031,5822.799805,23087.82031
25/09/2020,3298.459961,12469.2002,5842.700195,23204.61914
28/09/2020,3351.600098,12870.87012,5927.899902,23511.61914
29/09/2020,3335.469971,12825.82031,5897.5,23539.09961
30/09/2020,3363,12760.73047,5866.100098,23185.11914
01/10/2020,3380.800049,12730.76953,5879.5,23185.11914
02/10/2020,3348.419922,12689.04004,5902.100098,23029.90039
05/10/2020,3408.600098,12828.30957,5942.899902,23312.14063
06/10/2020,3360.969971,12906.01953,5949.899902,23433.73047
07/10/2020,3419.439941,12928.57031,5946.299805,23422.82031
08/10/2020,3446.830078,13042.20996,5978,23647.07031
09/10/2020,3477.139893,13051.23047,6016.700195,23619.68945
12/10/2020,3534.219971,13138.41016,6001.399902,23558.68945
13/10/2020,3511.929932,13018.99023,5969.700195,23601.7793
14/10/2020,3488.669922,13028.05957,5935.100098,23626.73047
15/10/2020,3483.340088,12703.75,5832.5,23507.23047
16/10/2020,3483.810059,12908.99023,5919.600098,23410.63086
19/10/2020,3426.919922,12854.66016,5884.700195,23671.13086
20/10/2020,3443.120117,12736.9502,5889.200195,23567.03906
21/10/2020,3435.560059,12557.63965,5776.5,23639.46094
22/10/2020,3453.48999,12543.05957,5785.700195,23474.26953
23/10/2020,3465.389893,12645.75,5860.299805,23516.58984
26/10/2020,3400.969971,12177.17969,5792,23494.33984
27/10/2020,3390.679932,12063.57031,5729,23485.80078
28/10/2020,3271.030029,11560.50977,5582.799805,23418.50977
29/10/2020,3310.110107,11598.07031,5581.799805,23331.93945
30/10/2020,3269.959961,11556.48047,5577.299805,22977.13086
02/11/2020,3310.23999,11788.28027,5655,23295.48047
03/11/2020,3369.159912,12088.98047,5786.799805,23295.48047
04/11/2020,3443.439941,12324.21973,5883.299805,23695.23047
05/11/2020,3510.449951,12568.08984,5906.200195,24105.2793
06/11/2020,3509.439941,12480.01953,5910,24325.23047
09/11/2020,3550.5,13095.96973,6186.299805,24839.83984
10/11/2020,3545.530029,13163.11035,6296.899902,24905.58984
11/11/2020,3572.659912,13216.17969,6382.100098,25349.59961
12/11/2020,3537.01001,13052.9502,6338.899902,25520.88086
13/11/2020,3585.149902,13076.71973,6316.399902,25385.86914
16/11/2020,3626.909912,13138.61035,6421.299805,25906.92969
17/11/2020,3609.530029,13133.46973,6365.299805,26014.61914
18/11/2020,3567.790039,13201.88965,6385.200195,25728.14063
19/11/2020,3581.870117,13086.16016,6334.399902,25634.33984
20/11/2020,3557.540039,13137.25,6351.5,25527.36914
23/11/2020,3577.590088,13126.96973,6333.799805,25527.36914
24/11/2020,3635.409912,13292.44043,6432.200195,26165.58984
25/11/2020,3629.649902,13289.7998,6391.100098,26296.85938
26/11/2020,3629.649902,13286.57031,6362.899902,26537.31055
27/11/2020,3638.350098,13335.67969,6367.600098,26644.71094
30/11/2020,3621.629883,13291.16016,6266.200195,26433.61914
01/12/2020,3662.449951,13382.2998,6384.700195,26787.53906
02/12/2020,3669.01001,13313.24023,6463.399902,26800.98047
03/12/2020,3666.719971,13252.86035,6490.299805,26809.36914
04/12/2020,3699.120117,13298.95996,6550.200195,26751.24023
07/12/2020,3691.959961,13271,6555.399902,26547.43945
08/12/2020,3702.25,13278.49023,6558.799805,26467.08008
09/12/2020,3672.820068,13340.25977,6564.299805,26817.93945
10/12/2020,3668.100098,13295.73047,6599.799805,26756.24023
11/12/2020,3663.459961,13114.2998,6546.799805,26652.51953
14/12/2020,3647.48999,13223.16016,6531.799805,26732.43945
15/12/2020,3694.620117,13362.87012,6513.299805,26687.83984
16/12/2020,3701.169922,13565.98047,6570.899902,26757.40039
17/12/2020,3722.47998,13667.25,6551.100098,26806.66992
18/12/2020,3709.409912,13630.50977,6529.200195,26763.39063
21/12/2020,3694.919922,13246.2998,6416.299805,26714.41992
22/12/2020,3687.26001,13418.11035,6416.299805,26436.39063
23/12/2020,3690.01001,13587.23047,6495.799805,26524.78906
24/12/2020,3703.060059,13587.23047,6502.100098,26668.34961
25/12/2020,3703.060059,13587.23047,6502.100098,26656.60938
28/12/2020,3735.360107,13790.29004,6502.100098,26854.0293
29/12/2020,3727.040039,13761.37988,6602.700195,27568.15039
30/12/2020,3732.040039,13718.78027,6555.799805,27444.16992
31/12/2020,3756.070068,13718.78027,6460.5,27444.16992
01/01/2021,3756.070068,13718.78027,6460.5,27444.16992
04/01/2021,3700.649902,13726.74023,6571.899902,27258.38086
05/01/2021,3726.860107,13651.21973,6612.299805,27158.63086
06/01/2021,3748.139893,13891.96973,6841.899902,27055.93945
07/01/2021,3803.790039,13968.24023,6857,27490.13086
08/01/2021,3824.679932,14049.53027,6873.299805,28139.0293
11/01/2021,3799.610107,13936.66016,6798.5,28139.0293
12/01/2021,3801.189941,13925.05957,6754.100098,28164.33984
13/01/2021,3809.840088,13939.70996,6745.5,28456.58984
14/01/2021,3795.540039,13988.7002,6802,28698.25977
15/01/2021,3768.25,13787.73047,6735.700195,28519.17969
18/01/2021,3768.25,13848.34961,6720.700195,28242.21094
19/01/2021,3798.909912,13815.05957,6713,28633.46094
20/01/2021,3851.850098,13921.37012,6740.399902,28523.25977
21/01/2021,3853.070068,13906.66992,6715.399902,28756.85938
22/01/2021,3841.469971,13873.96973,6695.100098,28631.44922
25/01/2021,3855.360107,13643.9502,6638.899902,28822.28906
26/01/2021,3849.620117,13870.99023,6654,28546.17969
27/01/2021,3750.77002,13620.45996,6567.399902,28635.21094
28/01/2021,3787.379883,13665.92969,6526.200195,28197.41992
29/01/2021,3714.23999,13432.87012,6407.5,27663.39063
01/02/2021,3773.860107,13622.01953,6466.399902,28091.05078
02/02/2021,3826.310059,13835.16016,6516.700195,28362.16992
